time_s,voltage_v
0.06984,-0.01020343
0.06992,-0.009270275
0.07,-0.00929829
0.07008,-0.009020468
0.07016,-0.008370629
0.07024,-0.008124562
0.07032,-0.008283247
0.0704,-0.008349785
0.07048,-0.008481242
0.07056,-0.008388898
0.07064,-0.00812941
0.07072,-0.008192127
0.0708,-0.008594642
0.07088,-0.008858257
0.07096,-0.00940701
0.07104,-0.010663
0.07112,-0.01204741
0.0712,-0.01274027
0.07128,-0.012741
0.07136,-0.0123209
0.07144,-0.01246998
0.07152,-0.01217354
0.0716,-0.01185306
0.07168,-0.01229025
0.07176,-0.01228088
0.07184,-0.01187532
0.07192,-0.01159217
0.072,-0.01116874
0.07208,-0.01083095
0.07216,-0.01104
0.07224,-0.01082885
0.07232,-0.01032955
0.0724,-0.01042962
0.07248,-0.01011297
0.07256,-0.009354443
0.07264,-0.00834699
0.07272,-0.007308257
0.0728,-0.006993194
0.07288,-0.007048741
0.07296,-0.006164925
0.07304,-0.004903971
0.07312,-0.003973168
0.0732,-0.002959382
0.07328,-0.002889387
0.07336,-0.002097921
0.07344,-0.001134753
0.07352,0.0003231758
0.0736,0.0009433422
0.07368,0.0007049664
0.07376,0.000641123
0.07384,0.001455099
0.07392,0.001888144
0.074,0.00230292
0.07408,0.002582343
0.07416,0.002822486
0.07424,0.003807125
0.07432,0.005007583
0.0744,0.006412412
0.07448,0.007676391
0.07456,0.008886893
0.07464,0.009692342
0.07472,0.01061137
0.0748,0.01103072
0.07488,0.01078016
0.07496,0.01044238
0.07504,0.01091785
0.07512,0.0115181
0.0752,0.01322048
0.07528,0.01501339
0.07536,0.0160206
0.07544,0.01638162
0.07552,0.01661458
0.0756,0.0162495
0.07568,0.01616778
0.07576,0.01609703
0.07584,0.01619033
0.07592,0.0162508
0.076,0.01624772
0.07608,0.01670312
0.07616,0.016571
0.07624,0.01622065
0.07632,0.01604966
0.0764,0.01591695
0.07648,0.0158875
0.07656,0.01582966
0.07664,0.0157741
0.07672,0.01571281
0.0768,0.01611874
0.07688,0.01614633
0.07696,0.01619069
0.07704,0.01604949
0.07712,0.01617552
0.0772,0.01621741
0.07728,0.01545184
0.07736,0.01545817
0.07744,0.01611581
0.07752,0.01627946
0.0776,0.01629384
0.07768,0.01632137
0.07776,0.01651101
0.07784,0.01678352
0.07792,0.01662911
0.078,0.01688176
0.07808,0.01754262
0.07816,0.01753216
0.07824,0.01758681
0.07832,0.01744976
0.0784,0.01698408
0.07848,0.01660694
0.07856,0.01615413
0.07864,0.01598586
0.07872,0.01601681
0.0788,0.01643033
0.07888,0.01667797
0.07896,0.01670101
0.07904,0.01644891
0.07912,0.01627107
0.0792,0.01618423
0.07928,0.01631368
0.07936,0.0155165
0.07944,0.01426191
0.07952,0.01323457
0.0796,0.01251361
0.07968,0.01246556
0.07976,0.01257333
0.07984,0.01223768
0.07992,0.01265902
0.08,0.01275139
0.08008,0.01241303
0.08016,0.01153223
0.08024,0.01120715
0.08032,0.01118027
0.0804,0.0115599
0.08048,0.01148929
0.08056,0.01121026
0.08064,0.0112487
0.08072,0.01147951
0.0808,0.01156434
0.08088,0.01141287
0.08096,0.01103681
0.08104,0.01059907
0.08112,0.009975675
0.0812,0.009492018
0.08128,0.009246865
0.08136,0.008560588
0.08144,0.007720546
0.08152,0.00675527
0.0816,0.006676116
0.08168,0.007048866
0.08176,0.00678455
0.08184,0.006581513
0.08192,0.006076944
0.082,0.005144879
0.08208,0.004845377
0.08216,0.004326675
0.08224,0.004230208
0.08232,0.004365203
0.0824,0.004527092
0.08248,0.004604359
0.08256,0.003926332
0.08264,0.002537739
0.08272,0.001431383
0.0828,0.001254625
0.08288,0.0008964139
0.08296,0.000418357
0.08304,-0.0004669376
0.08312,-0.001278186
0.0832,-0.002020359
0.08328,-0.002752428
0.08336,-0.003501875
0.08344,-0.004314107
0.08352,-0.005348431
0.0836,-0.005866894
0.08368,-0.006021392
0.08376,-0.006237727
0.08384,-0.006573248
0.08392,-0.006310557
0.084,-0.005846458
0.08408,-0.00626534
0.08416,-0.006708821
0.08424,-0.007490566
0.08432,-0.008074889
0.0844,-0.008847199
0.08448,-0.00949902
0.08456,-0.009921796
0.08464,-0.01039658
0.08472,-0.0108311
0.0848,-0.01146389
0.08488,-0.01192512
0.08496,-0.01213646
0.08504,-0.01282436
0.08512,-0.01299447
0.0852,-0.0131721
0.08528,-0.0130744
0.08536,-0.01281395
0.08544,-0.01260631
0.08552,-0.01252205
0.0856,-0.01276671
0.08568,-0.01219682
0.08576,-0.01203833
0.08584,-0.01243501
0.08592,-0.01316669
0.086,-0.0133125
0.08608,-0.01282356
0.08616,-0.01198563
0.08624,-0.0116732
0.08632,-0.01199945
0.0864,-0.01172041
0.08648,-0.01162967
0.08656,-0.01164613
0.08664,-0.01220799
0.08672,-0.01268562
0.0868,-0.01263212
0.08688,-0.01329102
0.08696,-0.01387772
0.08704,-0.01436634
0.08712,-0.01500451
0.0872,-0.01561706
0.08728,-0.01631477
0.08736,-0.01659113
0.08744,-0.01643467
0.08752,-0.01671201
0.0876,-0.01673886
0.08768,-0.01611804
0.08776,-0.01514244
0.08784,-0.01459762
0.08792,-0.01466032
0.088,-0.01519092
0.08808,-0.0161486
0.08816,-0.01631007
0.08824,-0.01558646
0.08832,-0.01505389
0.0884,-0.01475272
0.08848,-0.0142531
0.08856,-0.01377695
0.08864,-0.01419741
0.08872,-0.01483372
0.0888,-0.0156013
0.08888,-0.0157789
0.08896,-0.0155031
0.08904,-0.01542141
0.08912,-0.01498026
0.0892,-0.01463972
0.08928,-0.01440271
0.08936,-0.01443611
0.08944,-0.01402504
0.08952,-0.01397553
0.0896,-0.01405257
0.08968,-0.01388809
0.08976,-0.01436095
0.08984,-0.01474529
0.08992,-0.01539801
0.09,-0.01555294
0.09008,-0.0157019
0.09016,-0.01555278
0.09024,-0.01515534
0.09032,-0.01518749
0.0904,-0.01498772
0.09048,-0.01507347
0.09056,-0.01507235
0.09064,-0.01529145
0.09072,-0.01517596
0.0908,-0.01447187
0.09088,-0.01435776
0.09096,-0.01471013
0.09104,-0.01402109
0.09112,-0.01316146
0.0912,-0.01239211
0.09128,-0.01187851
0.09136,-0.01134276
0.09144,-0.01042205
0.09152,-0.009478021
0.0916,-0.008349014
0.09168,-0.007045283
0.09176,-0.006052266
0.09184,-0.004892162
0.09192,-0.004206932
0.092,-0.00324717
0.09208,-0.002159251
0.09216,-0.001512097
0.09224,-0.001361798
0.09232,-0.001807088
0.0924,-0.001545561
0.09248,-0.0005382192
0.09256,-0.0005560757
0.09264,-0.001461227
0.09272,-0.00224764
0.0928,-0.002676168
0.09288,-0.002468069
0.09296,-0.002167868
0.09304,-0.001495292
0.09312,-0.0009341728
0.0932,-0.0009074458
0.09328,-0.0005714881
0.09336,-0.0002647428
0.09344,-0.0002165731
0.09352,-0.0005382468
0.0936,-0.0002610871
0.09368,0.0005101256
0.09376,0.0007110765
0.09384,0.0007808193
0.09392,0.001167853
0.094,0.001836276
0.09408,0.001970042
0.09416,0.002329716
0.09424,0.002971306
0.09432,0.003336591
0.0944,0.003948134
0.09448,0.004841506
0.09456,0.005616704
0.09464,0.006190294
0.09472,0.006927786
0.0948,0.008106245
0.09488,0.008677565
0.09496,0.009483106
0.09504,0.01019585
0.09512,0.01092406
0.0952,0.0118164
0.09528,0.01209757
0.09536,0.01246781
0.09544,0.01317702
0.09552,0.01354609
0.0956,0.01387356
0.09568,0.01366089
0.09576,0.01356812
0.09584,0.01373526
0.09592,0.01454062
0.096,0.01561305
0.09608,0.01631807
0.09616,0.01692098
0.09624,0.01687756
0.09632,0.0174423
0.0964,0.01789564
0.09648,0.01810479
0.09656,0.0183431
0.09664,0.0181151
0.09672,0.01748501
0.0968,0.01678433
