Source File Name:	Scan
2.4908	0.0114965
2.491	0.01016381
2.4912	0.0071937
2.4914	0.007145883
2.4916	0.006392628
2.4918	0.004138797
2.492	0.002276385
2.4922	0.0007215057
2.4924	-0.0002209233
2.4926	1.492808e-5
2.4928	0.0007507737
2.493	-0.002109923
2.4932	-0.004461732
2.4934	-0.004487654
2.4936	-0.006762439
2.4938	-0.009919859
2.494	-0.01105883
2.4942	-0.01004437
2.4944	-0.01169777
2.4946	-0.01098919
2.4948	-0.01194976
2.495	-0.01363023
2.4952	-0.01106116
2.4954	-0.01075426
2.4956	-0.01044523
2.4958	-0.01250843
2.496	-0.01598119
2.4962	-0.01595323
2.4964	-0.01472227
2.4966	-0.01365275
2.4968	-0.01731677
2.497	-0.0166626
2.4972	-0.01629984
2.4974	-0.01899979
2.4976	-0.02016127
2.4978	-0.01945061
2.498	-0.01786207
2.4982	-0.01969346
2.4984	-0.01890389
2.4986	-0.01748287
2.4988	-0.01940101
2.499	-0.0194598
2.4992	-0.01704444
2.4994	-0.01874174
2.4996	-0.01850999
2.4998	-0.01807839
2.5	-0.01677749
2.5002	-0.01687771
2.5004	-0.01715125
2.5006	-0.01410249
2.5008	-0.01402127
2.501	-0.01196968
2.5012	-0.008219211
2.5014	-0.00830983
2.5016	-0.007901092
2.5018	-0.00522762
2.502	-0.002975527
2.5022	-0.001668427
2.5024	-0.0003027091
2.5026	0.002214577
2.5028	0.002816498
2.503	0.001740385
2.5032	0.004058813
2.5034	0.005750207
2.5036	0.005571977
2.5038	0.00661919
2.504	0.007684127
2.5042	0.007188528
2.5044	0.008436273
2.5046	0.007959109
2.5048	0.009427385
2.505	0.01194771
2.5052	0.01023254
2.5054	0.009124178
2.5056	0.01260651
2.5058	0.0134679
2.506	0.0145734
2.5062	0.01591142
2.5064	0.01536875
2.5066	0.01625466
2.5068	0.01745025
2.507	0.01858349
2.5072	0.01948746
2.5074	0.01851264
2.5076	0.01917139
2.5078	0.01791859
2.508	0.01755729
2.5082	0.01795583
2.5084	0.01829944
2.5086	0.01952719
2.5088	0.0183349
2.509	0.01534345
2.5092	0.01645323
2.5094	0.01551951
2.5096	0.01441767
2.5098	0.01549582
2.51	0.01486017
2.5102	0.01434472
2.5104	0.01333438
2.5106	0.01217501
2.5108	0.0115038
2.511	0.009941107
2.5112	0.009706412
2.5114	0.01087889
2.5116	0.009209099
2.5118	0.008303061
2.512	0.006011506
2.5122	0.003351766
2.5124	0.001134209
2.5126	-0.0001539926
2.5128	-0.0002905146
2.513	-0.00131205
2.5132	-0.0002861911
2.5134	-0.001458996
2.5136	-0.005632651
2.5138	-0.007708788
2.514	-0.008756535
2.5142	-0.0104474
2.5144	-0.01124406
2.5146	-0.01097901
2.5148	-0.01008634
2.515	-0.009819752
2.5152	-0.01001126
2.5154	-0.01014555
2.5156	-0.01318044
2.5158	-0.01496098
2.516	-0.01433841
2.5162	-0.01711424
2.5164	-0.02099618
2.5166	-0.02115782
2.5168	-0.02196546
2.517	-0.02342491
2.5172	-0.02431121
2.5174	-0.02395521
2.5176	-0.02066227
2.5178	-0.02055882
2.518	-0.01967398
2.5182	-0.01962156
2.5184	-0.01996135
2.5186	-0.01874116
2.5188	-0.01783906
2.519	-0.01743884
2.5192	-0.01662618
2.5194	-0.01539866
2.5196	-0.01710796
2.5198	-0.01935414
2.52	-0.01826813
2.5202	-0.01863327
2.5204	-0.01705049
2.5206	-0.01630053
2.5208	-0.01454779
2.521	-0.01180105
2.5212	-0.009823243
2.5214	-0.008625184
2.5216	-0.005899845
2.5218	-0.005650946
2.522	-0.003515528
2.5222	-0.001520055
2.5224	-0.0005216224
2.5226	-0.0002295324
2.5228	9.702202e-5
2.523	0.001406628
2.5232	0.003569706
2.5234	0.005538704
2.5236	0.007027188
2.5238	0.00724377
2.524	0.006089307
2.5242	0.007913819
2.5244	0.009667466
2.5246	0.009181175
2.5248	0.009932854
2.525	0.01192812
2.5252	0.01283552
2.5254	0.01285778
2.5256	0.01336505
2.5258	0.01594801
2.526	0.01677997
2.5262	0.01728214
2.5264	0.01723559
2.5266	0.01749909
2.5268	0.01731661
2.527	0.01814303
2.5272	0.01968664
2.5274	0.02165434
2.5276	0.02262063
2.5278	0.02345651
2.528	0.0247584
2.5282	0.02315979
2.5284	0.02412683
2.5286	0.02324141
2.5288	0.02209359
2.529	0.02143277
2.5292	0.01949834
2.5294	0.01932617
2.5296	0.01851846
2.5298	0.01641626
2.53	0.01724598
2.5302	0.01374551
2.5304	0.01219759
2.5306	0.01213087
2.5308	0.01061085
2.531	0.01108093
2.5312	0.01051439
2.5314	0.008791389
2.5316	0.00798188
2.5318	0.005431986
2.532	0.005453442
2.5322	0.003325888
2.5324	-0.0005405857
2.5326	0.0001927447
2.5328	-0.0005492306
2.533	-0.002687606
2.5332	-0.003347474
2.5334	-0.005696023
2.5336	-0.008094619
2.5338	-0.0109489
2.534	-0.01212037
2.5342	-0.01053166
2.5344	-0.0097502
2.5346	-0.01078867
2.5348	-0.0110048
2.535	-0.01141424
2.5352	-0.01326246
2.5354	-0.01354522
2.5356	-0.0137591
2.5358	-0.01371806
2.536	-0.01516719
2.5362	-0.01612911
2.5364	-0.01627025
2.5366	-0.01833839
2.5368	-0.01728312
2.537	-0.01802686
2.5372	-0.01991688
2.5374	-0.02182629
2.5376	-0.02175809
2.5378	-0.01986143
2.538	-0.01897761
2.5382	-0.01830421
2.5384	-0.01917958
2.5386	-0.02111751
2.5388	-0.01947385
2.539	-0.0184659
2.5392	-0.01810201
2.5394	-0.01696015
2.5396	-0.01758027
2.5398	-0.01689733
2.54	-0.01546953
2.5402	-0.01403542
2.5404	-0.01260407
2.5406	-0.01165713
2.5408	-0.009540935
2.541	-0.008873954
2.5412	-0.007952326
2.5414	-0.007567368
2.5416	-0.008305439
2.5418	-0.007704404
2.542	-0.005494654
2.5422	-0.002554287
2.5424	-0.0005522972
2.5426	-0.001075666
2.5428	0.001166498
2.543	0.001792678
2.5432	0.001320906
2.5434	0.003332223
2.5436	0.004848026
2.5438	0.004805102
2.544	0.006708752
2.5442	0.008865047
2.5444	0.009427586
2.5446	0.009148267
2.5448	0.01028875
2.545	0.01111204
2.5452	0.01114854
2.5454	0.01338715
2.5456	0.01309008
2.5458	0.01394148
2.546	0.0155113
2.5462	0.01600233
2.5464	0.01762816
2.5466	0.01761122
2.5468	0.01855442
2.547	0.01956386
2.5472	0.01883149
2.5474	0.01878529
2.5476	0.01806781
2.5478	0.01797852
2.548	0.01884133
2.5482	0.01912522
2.5484	0.01828879
2.5486	0.01702108
2.5488	0.01573078
2.549	0.01517084
2.5492	0.01572569
2.5494	0.0167574
2.5496	0.01551693
2.5498	0.01466861
2.55	0.01431928
2.5502	0.01381382
2.5504	0.01500143
2.5506	0.01339946
2.5508	0.01071414
2.551	0.0107758
2.5512	0.009040068
2.5514	0.007373367
2.5516	0.008279159
2.5518	0.006967429
2.552	0.006267499
2.5522	0.00345486
2.5524	0.002588893
2.5526	0.001073114
2.5528	-0.003169305
2.553	-0.00257878
2.5532	-0.002568913
2.5534	-0.006576121
2.5536	-0.008114105
2.5538	-0.009626561
2.554	-0.009764221
2.5542	-0.01145783
2.5544	-0.01252966
2.5546	-0.01361531
2.5548	-0.01361512
2.555	-0.01289612
2.5552	-0.01375792
2.5554	-0.01429993
2.5556	-0.01459433
2.5558	-0.01651536
2.556	-0.01805313
2.5562	-0.01842645
2.5564	-0.01871737
2.5566	-0.0213465
2.5568	-0.02133004
2.557	-0.02184817
2.5572	-0.02414568
2.5574	-0.02374885
2.5576	-0.02160702
2.5578	-0.01908832
2.558	-0.01801324
2.5582	-0.01777731
2.5584	-0.01962202
2.5586	-0.02202433
2.5588	-0.01899518
2.559	-0.0177558
2.5592	-0.01700827
2.5594	-0.01583437
2.5596	-0.01672968
2.5598	-0.01528407
2.56	-0.01569972
2.5602	-0.01589643
2.5604	-0.01575303
2.5606	-0.01527696
2.5608	-0.01376098
2.561	-0.01368068
2.5612	-0.01179101
2.5614	-0.009236948
2.5616	-0.007353466
2.5618	-0.006834714
2.562	-0.004561949
2.5622	-0.002113074
2.5624	-0.003875426
2.5626	-0.002484496
2.5628	0.0001614193
2.563	0.002437945
2.5632	0.002990956
2.5634	0.003141264
2.5636	0.005479752
2.5638	0.008350805
2.564	0.01021202
2.5642	0.01265912
2.5644	0.01224958
2.5646	0.01085683
2.5648	0.01273088
2.565	0.01328761
2.5652	0.01302382
2.5654	0.01388402
2.5656	0.01588244
2.5658	0.0179927
2.566	0.01846863
2.5662	0.01773937
2.5664	0.01841672
2.5666	0.01768577
2.5668	0.01760294
2.567	0.01827582
2.5672	0.01715859
2.5674	0.01795836
2.5676	0.01835106
2.5678	0.01899588
2.568	0.01878919
2.5682	0.02037148
2.5684	0.02167219
2.5686	0.01732071
2.5688	0.0153315
2.569	0.0161704
2.5692	0.01426519
2.5694	0.0145575
2.5696	0.01404849
2.5698	0.01477139
2.57	0.01352533
2.5702	0.0129423
2.5704	0.01429611
2.5706	0.01278072
2.5708	0.01236145
2.571	0.01293916
2.5712	0.01125946
2.5714	0.009883512
2.5716	0.009173949
2.5718	0.01010537
2.572	0.009219604
2.5722	0.008387562
2.5724	0.006865388
2.5726	0.002972494
2.5728	0.0008974504
2.573	-0.001372625
2.5732	-0.00161883
2.5734	-0.0008888339
2.5736	-0.002752689
2.5738	-0.005034156
2.574	-0.008032697
2.5742	-0.007968051
2.5744	-0.007747978
2.5746	-0.009968497
2.5748	-0.01041834
2.575	-0.01069418
2.5752	-0.01258623
2.5754	-0.0133599
2.5756	-0.01299851
2.5758	-0.0155914
2.576	-0.01784552
2.5762	-0.01738713
2.5764	-0.01401124
2.5766	-0.0145151
2.5768	-0.01504931
2.577	-0.01571658
2.5772	-0.0179347
2.5774	-0.01949579
2.5776	-0.02040059
2.5778	-0.02033305
2.578	-0.02016137
2.5782	-0.01841125
2.5784	-0.01683578
2.5786	-0.0176764
2.5788	-0.01773176
2.579	-0.01997634
2.5792	-0.01860888
2.5794	-0.01681628
2.5796	-0.01577393
2.5798	-0.0162873
2.58	-0.0146838
2.5802	-0.01380019
2.5804	-0.01531923
2.5806	-0.01287814
2.5808	-0.01164416
2.581	-0.01083251
2.5812	-0.01120746
2.5814	-0.01262841
2.5816	-0.01145593
2.5818	-0.0111447
2.582	-0.009036941
2.5822	-0.005983318
2.5824	-0.004861644
2.5826	-0.002578034
2.5828	-0.0004816807
2.583	-0.0005729038
2.5832	0.0004523545
2.5834	0.0009696564
2.5836	0.0008761648
2.5838	0.003333532
2.584	0.005786495
2.5842	0.009827462
2.5844	0.01107612
2.5846	0.01146525
2.5848	0.01187927
2.585	0.01062264
2.5852	0.01118803
2.5854	0.01288249
2.5856	0.01483305
2.5858	0.01626463
2.586	0.01905522
2.5862	0.01937288
2.5864	0.02038662
2.5866	0.0219005
2.5868	0.02066883
2.587	0.01965927
2.5872	0.01848084
2.5874	0.01827746
2.5876	0.01825156
2.5878	0.02191721
2.588	0.02141666
2.5882	0.02122627
2.5884	0.02249786
2.5886	0.02069679
2.5888	0.01940512
2.589	0.01879712
2.5892	0.01938489
2.5894	0.01817874
2.5896	0.01749456
2.5898	0.01637805
2.59	0.01541386
2.5902	0.01672621
2.5904	0.01534095
2.5906	0.01321221
2.5908	0.01212284
2.591	0.01124115
2.5912	0.01032328
2.5914	0.00839217
2.5916	0.00774784
2.5918	0.006889784
2.592	0.006172073
2.5922	0.008121818
2.5924	0.007505944
2.5926	0.00670207
2.5928	0.004882174
2.593	0.003975361
2.5932	0.002964264
2.5934	0.001820124
2.5936	-9.717602e-5
2.5938	-0.004711147
2.594	-0.005284899
2.5942	-0.004379756
2.5944	-0.00656235
2.5946	-0.008994532
2.5948	-0.01111239
2.595	-0.01198879
2.5952	-0.01270236
2.5954	-0.01191012
2.5956	-0.01237848
2.5958	-0.01595379
2.596	-0.01614181
2.5962	-0.01640781
2.5964	-0.01808631
2.5966	-0.01724291
2.5968	-0.01685172
2.597	-0.01729068
2.5972	-0.01880655
2.5974	-0.01936757
2.5976	-0.01922666
2.5978	-0.02132607
2.598	-0.02029917
2.5982	-0.01956226
2.5984	-0.01886095
2.5986	-0.01818092
2.5988	-0.01749721
2.599	-0.01591713
2.5992	-0.01677321
2.5994	-0.01628271
2.5996	-0.01671086
2.5998	-0.0173501
2.6	-0.01634832
2.6002	-0.01502519
2.6004	-0.01473655
2.6006	-0.01561213
2.6008	-0.01314065
2.601	-0.01082866
2.6012	-0.01081271
2.6014	-0.008265391
2.6016	-0.008177205
2.6018	-0.008354219
2.602	-0.006046587
2.6022	-0.004797855
2.6024	-0.002354761
2.6026	-0.0009457147
2.6028	-0.001324282
2.603	-0.000212458
2.6032	0.001830911
2.6034	0.004855281
2.6036	0.006686989
2.6038	0.005742121
2.604	0.009130727
2.6042	0.01081646
2.6044	0.009472913
2.6046	0.009766068
2.6048	0.01010887
2.605	0.01033577
2.6052	0.01020968
2.6054	0.0107343
2.6056	0.01368186
2.6058	0.01286476
2.606	0.01118754
2.6062	0.01481904
2.6064	0.01638919
2.6066	0.01650214
2.6068	0.01816965
2.607	0.01863281
2.6072	0.01963142
2.6074	0.01815607
2.6076	0.0193154
2.6078	0.02203052
2.608	0.02049952
2.6082	0.01946942
2.6084	0.02011581
2.6086	0.01882141
2.6088	0.01649141
2.609	0.01617427
2.6092	0.0157667
2.6094	0.01590087
2.6096	0.01410646
2.6098	0.01262812
2.61	0.01233931
2.6102	0.01159072
2.6104	0.01233814
2.6106	0.01181979
2.6108	0.0119401
2.611	0.01030897
2.6112	0.009075191
2.6114	0.007397597
2.6116	0.007040618
2.6118	0.007485167
2.612	0.003945404
2.6122	0.00161542
2.6124	-9.201259e-5
2.6126	-0.002067391
2.6128	-0.003535836
2.613	-0.003740938
2.6132	-0.004263146
2.6134	-0.005967856
2.6136	-0.006785168
2.6138	-0.007643049
2.614	-0.006544595
2.6142	-0.006215826
2.6144	-0.008939655
2.6146	-0.01000247
2.6148	-0.00964576
2.615	-0.009222599
2.6152	-0.01112791
2.6154	-0.0115635
2.6156	-0.0117386
2.6158	-0.01276826
2.616	-0.01289842
2.6162	-0.01463575
2.6164	-0.01594778
2.6166	-0.01719627
2.6168	-0.01844072
2.617	-0.01920528
2.6172	-0.01930611
2.6174	-0.01901892
2.6176	-0.01927726
2.6178	-0.0196001
2.618	-0.01900294
2.6182	-0.02088647
2.6184	-0.02095473
2.6186	-0.02105252
2.6188	-0.01900971
2.619	-0.01925097
2.6192	-0.01895157
2.6194	-0.01697302
2.6196	-0.0184655
2.6198	-0.0183444
2.62	-0.01713053
2.6202	-0.0163582
2.6204	-0.01549502
2.6206	-0.0144295
2.6208	-0.0118378
2.621	-0.01049698
2.6212	-0.009030972
2.6214	-0.008260015
2.6216	-0.009319384
2.6218	-0.007171388
2.622	-0.006548066
2.6222	-0.006149745
2.6224	-0.004425629
2.6226	-0.002436967
2.6228	-0.0008450488
2.623	0.001100829
2.6232	0.001395044
2.6234	-2.625904e-5
2.6236	0.003397916
2.6238	0.004037831
2.624	0.005514697
2.6242	0.00695471
2.6244	0.008846841
2.6246	0.00927284
2.6248	0.009713613
2.625	0.01011368
2.6252	0.01038943
2.6254	0.01456739
2.6256	0.01575607
2.6258	0.0161089
2.626	0.01548843
2.6262	0.01627455
2.6264	0.01810652
2.6266	0.01872908
2.6268	0.02063674
2.627	0.02005398
2.6272	0.01744453
2.6274	0.01895104
2.6276	0.02046145
2.6278	0.0206577
2.628	0.02090484
2.6282	0.02065295
2.6284	0.02115313
2.6286	0.01896928
2.6288	0.0171957
2.629	0.01625819
2.6292	0.01354664
2.6294	0.01490096
2.6296	0.01694386
2.6298	0.01460254
2.63	0.01275823
2.6302	0.01119515
2.6304	0.009830186
2.6306	0.007496389
2.6308	0.008881438
2.631	0.0106553
2.6312	0.009782856
2.6314	0.009227268
2.6316	0.008865989
2.6318	0.005295871
2.632	0.002599014
2.6322	0.001234955
2.6324	-0.001116355
2.6326	-0.002130699
2.6328	-0.0007444682
2.633	0.0008190125
2.6332	-0.000169482
2.6334	-0.0002102787
2.6336	-0.0005167359
2.6338	-0.002934102
2.634	-0.004971241
2.6342	-0.007173634
2.6344	-0.007999749
2.6346	-0.008835953
2.6348	-0.009222295
2.635	-0.008770816
2.6352	-0.008804962
2.6354	-0.007297857
2.6356	-0.009801249
2.6358	-0.01306121
2.636	-0.01411241
2.6362	-0.01389351
2.6364	-0.01339107
2.6366	-0.01653767
2.6368	-0.01758012
2.637	-0.0199964
2.6372	-0.02244171
2.6374	-0.01968769
2.6376	-0.01886107
2.6378	-0.01759654
2.638	-0.01877446
2.6382	-0.0199555
2.6384	-0.01895698
2.6386	-0.01950176
2.6388	-0.0189556
2.639	-0.01767582
2.6392	-0.01833265
2.6394	-0.01551269
2.6396	-0.01415627
2.6398	-0.0152122
2.64	-0.01511535
2.6402	-0.01678816
2.6404	-0.01567747
2.6406	-0.0126161
2.6408	-0.01065953
2.641	-0.00727629
2.6412	-0.007254881
2.6414	-0.009401682
2.6416	-0.008897561
2.6418	-0.008692862
2.642	-0.007889085
2.6422	-0.005554449
2.6424	-0.004574556
2.6426	-0.003386472
2.6428	-0.0009334527
2.643	-0.0006408352
2.6432	0.002874874
2.6434	0.004322878
2.6436	0.004669558
2.6438	0.006619458
2.644	0.007384905
2.6442	0.008443935
2.6444	0.007406361
2.6446	0.008045935
2.6448	0.009037904
2.645	0.009995185
2.6452	0.01226119
2.6454	0.01164237
2.6456	0.01232259
2.6458	0.0141306
2.646	0.01426945
2.6462	0.01617064
2.6464	0.01499248
2.6466	0.01454281
2.6468	0.01552047
2.647	0.01688399
2.6472	0.01849941
2.6474	0.01800912
2.6476	0.01977379
2.6478	0.02117571
2.648	0.02134649
2.6482	0.02153726
2.6484	0.02113986
2.6486	0.02075127
2.6488	0.01934594
2.649	0.01793439
2.6492	0.01627539
2.6494	0.01835553
2.6496	0.01899139
2.6498	0.01707189
2.65	0.01564752
2.6502	0.01414711
2.6504	0.01291501
2.6506	0.01235145
2.6508	0.01290523
2.651	0.0124067
2.6512	0.008945038
2.6514	0.008939419
2.6516	0.009085511
2.6518	0.008351165
2.652	0.007066336
2.6522	0.003382823
2.6524	0.001836068
2.6526	-0.0005318908
2.6528	-0.002014852
2.653	-7.361651e-6
2.6532	-0.0003480392
2.6534	-0.001686936
2.6536	-0.001282847
2.6538	-0.003347699
2.654	-0.005699407
2.6542	-0.006936701
2.6544	-0.008171509
2.6546	-0.008617488
2.6548	-0.009318655
2.655	-0.01024989
2.6552	-0.008641243
2.6554	-0.01090154
2.6556	-0.0149256
2.6558	-0.01500292
2.656	-0.01567468
2.6562	-0.01732712
2.6564	-0.0175375
2.6566	-0.01709275
2.6568	-0.01773279
2.657	-0.01823273
2.6572	-0.01946991
2.6574	-0.01889399
2.6576	-0.01862266
2.6578	-0.0212325
2.658	-0.02069656
2.6582	-0.022124
2.6584	-0.02197572
2.6586	-0.02035493
2.6588	-0.02012933
2.659	-0.02048923
2.6592	-0.01976758
2.6594	-0.01865471
2.6596	-0.019924
2.6598	-0.01861013
2.66	-0.01572833
2.6602	-0.01528966
2.6604	-0.0135998
2.6606	-0.01263112
2.6608	-0.01358871
2.661	-0.0137282
2.6612	-0.01152572
2.6614	-0.01019647
2.6616	-0.01013449
2.6618	-0.008814698
2.662	-0.008363117
2.6622	-0.004350929
2.6624	-0.001929644
2.6626	-0.001118302
2.6628	-0.0006612937
2.663	0.001597102
2.6632	0.003271037
2.6634	0.002821325
2.6636	0.004505622
2.6638	0.006214701
2.664	0.007895541
2.6642	0.0102102
2.6644	0.01062352
2.6646	0.01224078
2.6648	0.01042447
2.665	0.01126727
2.6652	0.0125497
2.6654	0.01276132
2.6656	0.01549627
2.6658	0.01709455
2.666	0.01922557
2.6662	0.01919362
2.6664	0.01939584
2.6666	0.01725249
2.6668	0.0178478
2.667	0.01606175
2.6672	0.01608197
2.6674	0.02210837
2.6676	0.02250679
2.6678	0.02041681
2.668	0.01902915
2.6682	0.01809116
2.6684	0.01792846
2.6686	0.01697294
2.6688	0.0176308
2.669	0.01714125
2.6692	0.01686867
2.6694	0.01772841
2.6696	0.01560546
2.6698	0.0139126
2.67	0.01345912
2.6702	0.01315364
2.6704	0.01383844
2.6706	0.01490536
2.6708	0.01509376
2.671	0.0128861
2.6712	0.01249379
2.6714	0.01054867
2.6716	0.009308462
2.6718	0.009718804
2.672	0.0072009
2.6722	0.004803228
2.6724	0.0007699684
2.6726	0.001274308
2.6728	0.001236137
2.673	-0.001532057
2.6732	-0.001474382
2.6734	-0.003161825
2.6736	-0.006264888
2.6738	-0.007588723
2.674	-0.007332563
2.6742	-0.008679383
2.6744	-0.01152098
2.6746	-0.01087946
2.6748	-0.01123962
2.675	-0.01139472
2.6752	-0.01120174
2.6754	-0.01307535
2.6756	-0.01449735
2.6758	-0.01556162
2.676	-0.01712897
2.6762	-0.01837098
2.6764	-0.01520838
2.6766	-0.01623315
2.6768	-0.0184279
2.677	-0.01955744
2.6772	-0.02040192
2.6774	-0.02112088
2.6776	-0.01939782
2.6778	-0.01823885
2.678	-0.01939418
2.6782	-0.01827065
2.6784	-0.02065547
2.6786	-0.02019614
2.6788	-0.01959236
2.679	-0.01932759
2.6792	-0.01832133
2.6794	-0.01726964
2.6796	-0.01772279
2.6798	-0.01725346
2.68	-0.01469382
2.6802	-0.01369592
2.6804	-0.01519226
2.6806	-0.01480773
2.6808	-0.01492038
2.681	-0.01516088
2.6812	-0.01387041
2.6814	-0.01217717
2.6816	-0.009910841
2.6818	-0.008975198
2.682	-0.004161954
2.6822	-0.004634572
2.6824	-0.004088699
2.6826	0.0005763722
2.6828	0.0004200376
2.683	6.40174e-5
2.6832	0.001221643
2.6834	0.003139056
2.6836	0.006695098
2.6838	0.008354583
2.684	0.00969176
2.6842	0.01057111
2.6844	0.009279642
2.6846	0.009789323
2.6848	0.01003172
2.685	0.01065748
2.6852	0.01256364
2.6854	0.01352511
2.6856	0.01472874
2.6858	0.01604885
2.686	0.0194659
2.6862	0.02083698
2.6864	0.01930113
2.6866	0.01965856
2.6868	0.02024576
2.687	0.02028736
2.6872	0.02079504
2.6874	0.02203253
2.6876	0.02015821
2.6878	0.01975803
2.688	0.02300183
2.6882	0.02231608
2.6884	0.0204123
2.6886	0.02086103
2.6888	0.01946857
2.689	0.0183876
2.6892	0.0171545
2.6894	0.01697366
2.6896	0.01762349
2.6898	0.01669913
2.69	0.01693364
2.6902	0.01512156
2.6904	0.01342288
2.6906	0.0141064
2.6908	0.01298611
2.691	0.01118775
2.6912	0.01068062
2.6914	0.01072515
2.6916	0.01010216
2.6918	0.008621735
2.692	0.008220351
2.6922	0.00698474
2.6924	0.004945531
2.6926	0.003097928
2.6928	0.001248151
2.693	-0.002039802
2.6932	-0.004552775
2.6934	-0.006245927
2.6936	-0.008500727
2.6938	-0.008447932
2.694	-0.01040898
2.6942	-0.01154121
2.6944	-0.01026884
2.6946	-0.01244277
2.6948	-0.01285517
2.695	-0.01279474
2.6952	-0.01393175
2.6954	-0.01511422
2.6956	-0.0149765
2.6958	-0.01589441
2.696	-0.01834167
2.6962	-0.0158216
2.6964	-0.01610673
2.6966	-0.01947112
2.6968	-0.02054871
2.697	-0.02196654
2.6972	-0.02277984
2.6974	-0.02196518
2.6976	-0.01873967
2.6978	-0.01972676
2.698	-0.01911596
2.6982	-0.02034393
2.6984	-0.02317962
2.6986	-0.02160279
2.6988	-0.01793947
2.699	-0.01470866
2.6992	-0.01471201
2.6994	-0.01359062
2.6996	-0.01461356
2.6998	-0.01611018
2.7	-0.0137662
2.7002	-0.01450969
2.7004	-0.01473607
2.7006	-0.01363701
2.7008	-0.01339535
2.701	-0.01196029
2.7012	-0.01134102
2.7014	-0.01026316
2.7016	-0.008525369
2.7018	-0.007210518
2.702	-0.006921013
2.7022	-0.005387913
2.7024	-0.00330582
2.7026	-0.001412645
2.7028	0.0005406938
2.703	0.00256036
2.7032	0.002835781
2.7034	0.003771473
2.7036	0.005633466
2.7038	0.006695292
2.704	0.00576177
2.7042	0.007581703
2.7044	0.01003955
2.7046	0.009641897
2.7048	0.01015147
2.705	0.009753474
2.7052	0.009198109
2.7054	0.01031216
2.7056	0.01259656
2.7058	0.01512453
2.706	0.01550235
2.7062	0.0151728
2.7064	0.01621163
2.7066	0.0161354
2.7068	0.01733428
2.707	0.01891125
2.7072	0.01934427
2.7074	0.01918152
2.7076	0.02019396
2.7078	0.02074577
2.708	0.01860078
2.7082	0.01890977
2.7084	0.0192337
2.7086	0.01837114
2.7088	0.01877228
2.709	0.0185488
2.7092	0.01931292
2.7094	0.0183194
2.7096	0.0183527
2.7098	0.01936841
2.71	0.01836555
2.7102	0.01649376
2.7104	0.01668285
2.7106	0.0156111
2.7108	0.01350465
2.711	0.0124112
2.7112	0.01111424
2.7114	0.01043465
2.7116	0.008846262
2.7118	0.007627627
2.712	0.007267241
2.7122	0.004381419
2.7124	0.004030925
2.7126	0.002104554
2.7128	-0.001338603
2.713	-0.003517065
2.7132	-0.003783354
2.7134	-0.003123162
2.7136	-0.004017969
2.7138	-0.004347608
2.714	-0.004881565
2.7142	-0.008234663
2.7144	-0.009363244
2.7146	-0.009832004
2.7148	-0.01317602
2.715	-0.01288828
2.7152	-0.01278589
2.7154	-0.01311515
2.7156	-0.01330144
2.7158	-0.01293611
2.716	-0.01630002
2.7162	-0.01649493
2.7164	-0.01650205
2.7166	-0.01790947
2.7168	-0.01889029
2.717	-0.01982098
2.7172	-0.02059442
2.7174	-0.02128566
2.7176	-0.02160722
2.7178	-0.02137222
2.718	-0.02194985
2.7182	-0.02143217
2.7184	-0.0214717
2.7186	-0.02045023
2.7188	-0.01949183
2.719	-0.01875327
2.7192	-0.01875463
2.7194	-0.01932905
2.7196	-0.01652941
2.7198	-0.01683852
2.72	-0.01795237
2.7202	-0.01617808
2.7204	-0.01594238
2.7206	-0.01455635
2.7208	-0.01351315
2.721	-0.01088774
2.7212	-0.008712762
2.7214	-0.007611632
2.7216	-0.008340736
2.7218	-0.009293751
2.722	-0.006601647
2.7222	-0.005807566
2.7224	-0.005311338
2.7226	-0.004211569
2.7228	-0.00321703
2.723	-0.001968624
2.7232	0.0002579119
2.7234	0.004420956
2.7236	0.005042178
2.7238	0.006795918
2.724	0.007941925
2.7242	0.008379668
2.7244	0.01001714
2.7246	0.01291192
2.7248	0.01325638
2.725	0.01069814
2.7252	0.01104293
2.7254	0.01168292
2.7256	0.01529133
2.7258	0.01701196
2.726	0.01782371
2.7262	0.01945276
2.7264	0.02052695
2.7266	0.02069403
2.7268	0.02150938
2.727	0.02349659
2.7272	0.02271747
2.7274	0.02181993
2.7276	0.02071199
2.7278	0.02079567
2.728	0.02078678
2.7282	0.02145637
2.7284	0.02181055
2.7286	0.0198547
2.7288	0.01957981
2.729	0.0172007
2.7292	0.01727218
2.7294	0.01800865
2.7296	0.01515669
2.7298	0.01501197
2.73	0.01533661
2.7302	0.01667611
2.7304	0.01544497
2.7306	0.01490584
2.7308	0.01529373
2.731	0.0125603
2.7312	0.01062998
2.7314	0.008949314
2.7316	0.007928713
2.7318	0.007280862
2.732	0.006447471
2.7322	0.005471893
2.7324	0.00597612
2.7326	0.003511825
2.7328	0.0005743027
2.733	0.001358026
2.7332	-3.427971e-6
2.7334	-0.001645496
2.7336	-0.003001044
2.7338	-0.004284207
2.734	-0.005429233
2.7342	-0.007799183
2.7344	-0.007916734
2.7346	-0.008190229
2.7348	-0.00749393
2.735	-0.007080599
2.7352	-0.01038507
2.7354	-0.01229315
2.7356	-0.01453858
2.7358	-0.01470493
2.736	-0.01632696
2.7362	-0.01633019
2.7364	-0.01866085
2.7366	-0.02201066
2.7368	-0.02144822
2.737	-0.02148123
